logMstll,integral
1.069341934193419341e+01,7.379997904680048876e-04
1.069381938193819437e+01,7.370881012990176777e-04
1.069421942194219355e+01,7.361770916067869033e-04
1.069461946194619451e+01,7.352667613913044329e-04
1.069501950195019546e+01,7.343571106525742780e-04
1.069541954195419464e+01,7.334481402375142437e-04
1.069581958195819560e+01,7.325398516893262026e-04
1.069621962196219656e+01,7.316322457043105939e-04
1.069661966196619574e+01,7.307253222824716460e-04
1.069701970197019669e+01,7.298190814238010105e-04
1.069741974197419765e+01,7.289135231283029159e-04
1.069781978197819683e+01,7.280086473959812652e-04
1.069821982198219779e+01,7.271044542463878015e-04
1.069861986198619874e+01,7.262009440742719707e-04
1.069901990199019970e+01,7.252981172548199828e-04
1.069941994199419888e+01,7.243959737880355243e-04
1.069981998199819984e+01,7.234945136739108973e-04
1.070022002200220079e+01,7.225937369124498964e-04
1.070062006200620175e+01,7.216936435036526301e-04
1.070102010201020093e+01,7.207942334475231101e-04
1.070142014201420189e+01,7.198955069568784048e-04
1.070182018201820284e+01,7.189974644184666565e-04
1.070222022202220202e+01,7.181001060062106988e-04
1.070262026202620298e+01,7.172034317201024002e-04
1.070302030203020394e+01,7.163074415601459891e-04
1.070342034203420312e+01,7.154121355263450433e-04
1.070382038203820407e+01,7.145175136186919735e-04
1.070422042204220503e+01,7.136235757981753422e-04
1.070462046204620421e+01,7.127303213005445077e-04
1.070502050205020517e+01,7.118377494005521337e-04
1.070542054205420612e+01,7.109458600982017980e-04
1.070582058205820530e+01,7.100546533934978376e-04
1.070622062206220626e+01,7.091641292864320125e-04
1.070662066206620722e+01,7.082742877770087679e-04
1.070702070207020640e+01,7.073851288652314648e-04
1.070742074207420735e+01,7.064966533386980631e-04
1.070782078207820831e+01,7.056088626924795571e-04
1.070822082208220749e+01,7.047217576340424755e-04
1.070862086208620845e+01,7.038353381633787953e-04
1.070902090209020940e+01,7.029496042804924197e-04
1.070942094209420858e+01,7.020645559853873601e-04
1.070982098209820954e+01,7.011801932780558104e-04
1.071022102210221050e+01,7.002965161680551210e-04
1.071062106210620968e+01,6.994135250021251814e-04
1.071102110211021063e+01,6.985312201174405074e-04
1.071142114211421159e+01,6.976496015140053273e-04
1.071182118211821255e+01,6.967686691918196411e-04
1.071222122212221173e+01,6.958884231508871351e-04
1.071262126212621268e+01,6.950088633912002200e-04
1.071302130213021364e+01,6.941299899127624734e-04
1.071342134213421460e+01,6.932518022888593508e-04
1.071382138213821378e+01,6.923742997117843028e-04
1.071422142214221473e+01,6.914974818005357841e-04
1.071462146214621569e+01,6.906213485551170473e-04
1.071502150215021487e+01,6.897458999755322123e-04
1.071542154215421583e+01,6.888711360617733644e-04
1.071582158215821678e+01,6.879970568138446237e-04
1.071622162216221597e+01,6.871236622376746244e-04
1.071662166216621692e+01,6.862509537944297324e-04
1.071702170217021788e+01,6.853789329393620991e-04
1.071742174217421706e+01,6.845075996724759530e-04
1.071782178217821802e+01,6.836369539937632708e-04
1.071822182218221897e+01,6.827669959032279558e-04
1.071862186218621815e+01,6.818977254008740194e-04
1.071902190219021911e+01,6.810291424866935471e-04
1.071942194219422007e+01,6.801612473155283899e-04
1.071982198219821925e+01,6.792940401941102930e-04
1.072022202220222020e+01,6.784275212743217775e-04
1.072062206220622116e+01,6.775616905561668551e-04
1.072102210221022034e+01,6.766965480396492120e-04
1.072142214221422130e+01,6.758320937247610420e-04
1.072182218221822225e+01,6.749683276115064651e-04
1.072222222222222143e+01,6.741052496951481683e-04
1.072262226222622239e+01,6.732428591222456779e-04
1.072302230223022335e+01,6.723811550441101447e-04
1.072342234223422253e+01,6.715201374607457970e-04
1.072382238223822348e+01,6.706598063721447203e-04
1.072422242224222444e+01,6.698001617783108175e-04
1.072462246224622362e+01,6.689412036792479919e-04
1.072502250225022458e+01,6.680829320749485456e-04
1.072542254225422553e+01,6.672253476509010369e-04
1.072582258225822649e+01,6.663684518313195112e-04
1.072622262226222567e+01,6.655122453549369363e-04
1.072662266226622663e+01,6.646567282217455061e-04
1.072702270227022758e+01,6.638019004317492321e-04
1.072742274227422854e+01,6.629477619849480060e-04
1.072782278227822772e+01,6.620943128813457307e-04
1.072822282228222868e+01,6.612415531209346001e-04
1.072862286228622963e+01,6.603894829630336562e-04
1.072902290229022881e+01,6.595381026716996874e-04
1.072942294229422977e+01,6.586874122516622005e-04
1.072982298229823073e+01,6.578374117029256408e-04
1.073022302230222991e+01,6.569881010254936945e-04
1.073062306230623086e+01,6.561394802193584470e-04
1.073102310231023182e+01,6.552915492845239097e-04
1.073142314231423100e+01,6.544443083420417974e-04
1.073182318231823196e+01,6.535977576426213942e-04
1.073222322232223291e+01,6.527518973159354481e-04
1.073262326232623209e+01,6.519067273619872120e-04
1.073302330233023305e+01,6.510622477807697468e-04
1.073342334233423401e+01,6.502184585722866304e-04
1.073382338233823319e+01,6.493753597365415492e-04
1.073422342234223414e+01,6.485329512735270221e-04
1.073462346234623510e+01,6.476912322880065817e-04
1.073502350235023428e+01,6.468502018697773253e-04
1.073542354235423524e+01,6.460098600038658790e-04
1.073582358235823619e+01,6.451702066902759288e-04
1.073622362236223537e+01,6.443312419290111613e-04
1.073662366236623633e+01,6.434929657200644205e-04
1.073702370237023729e+01,6.426553780634389592e-04
1.073742374237423647e+01,6.418184795891430840e-04
1.073782378237823742e+01,6.409822716688015056e-04
1.073822382238223838e+01,6.401467550440452644e-04
1.073862386238623934e+01,6.393119297148746856e-04
1.073902390239023852e+01,6.384777956812932387e-04
1.073942394239423948e+01,6.376443529432937679e-04
1.073982398239824043e+01,6.368116015008796343e-04
1.074022402240224139e+01,6.359795413540512716e-04
1.074062406240624057e+01,6.351481727025443070e-04
1.074102410241024153e+01,6.343174957543933935e-04
1.074142414241424248e+01,6.334875105179112176e-04
1.074182418241824166e+01,6.326582169931014655e-04
1.074222422242224262e+01,6.318296151799566562e-04
1.074262426242624358e+01,6.310017050784809097e-04
1.074302430243024276e+01,6.301744866886772618e-04
1.074342434243424371e+01,6.293479595704819284e-04
1.074382438243824467e+01,6.285221227689342981e-04
1.074422442244224385e+01,6.276969757691313635e-04
1.074462446244624481e+01,6.268725185710654268e-04
1.074502450245024576e+01,6.260487511747403911e-04
1.074542454245424494e+01,6.252256735801598343e-04
1.074582458245824590e+01,6.244032857873164921e-04
1.074622462246224686e+01,6.235815877962138341e-04
1.074662466246624604e+01,6.227605808484611063e-04
1.074702470247024699e+01,6.219402662697556729e-04
1.074742474247424795e+01,6.211206441442006145e-04
1.074782478247824713e+01,6.203017144717996173e-04
1.074822482248224809e+01,6.194834772525454171e-04
1.074862486248624904e+01,6.186659324864413750e-04
1.074902490249024822e+01,6.178490801734915026e-04
1.074942494249424918e+01,6.170329203871715304e-04
1.074982498249825014e+01,6.162174532955187007e-04
1.075022502250224932e+01,6.154026789930871523e-04
1.075062506250625027e+01,6.145885974798696210e-04
1.075102510251025123e+01,6.137752087558694678e-04
1.075142514251425041e+01,6.129625128210905959e-04
1.075182518251825137e+01,6.121505096755258495e-04
1.075222522252225232e+01,6.113391993191785896e-04
1.075262526252625328e+01,6.105285808096674437e-04
1.075302530253025246e+01,6.097186531423921460e-04
1.075342534253425342e+01,6.089094162551229612e-04
1.075382538253825437e+01,6.081008701478631418e-04
1.075422542254225533e+01,6.072930148206130132e-04
1.075462546254625451e+01,6.064858502733759364e-04
1.075502550255025547e+01,6.056793765061448641e-04
1.075542554255425642e+01,6.048735940516388474e-04
1.075582558255825560e+01,6.040685041971882632e-04
1.075622562256225656e+01,6.032641076973981487e-04
1.075662566256625752e+01,6.024604045522721904e-04
1.075702570257025670e+01,6.016573947618136407e-04
1.075742574257425765e+01,6.008550783260154524e-04
1.075782578257825861e+01,6.000534552448815286e-04
1.075822582258225779e+01,5.992525255184149051e-04
1.075862586258625875e+01,5.984522892563786918e-04
1.075902590259025970e+01,5.976527465788000325e-04
1.075942594259425888e+01,5.968538974959371060e-04
1.075982598259825984e+01,5.960557420077825398e-04
1.076022602260226080e+01,5.952582801143400200e-04
1.076062606260625998e+01,5.944615118156129077e-04
1.076102610261026093e+01,5.936654371115944809e-04
1.076142614261426189e+01,5.928700560454893288e-04
1.076182618261826107e+01,5.920753687213219877e-04
1.076222622262226203e+01,5.912813751999045986e-04
1.076262626262626299e+01,5.904880754812411731e-04
1.076302630263026217e+01,5.896954695653345300e-04
1.076342634263426312e+01,5.889035574521780557e-04
1.076382638263826408e+01,5.881123391417752196e-04
1.076422642264226326e+01,5.873218146341293829e-04
1.076462646264626422e+01,5.865319829538343747e-04
1.076502650265026517e+01,5.857428430361222380e-04
1.076542654265426613e+01,5.849543947916214289e-04
1.076582658265826531e+01,5.841666382203359589e-04
1.076622662266226627e+01,5.833795733222580217e-04
1.076662666266626722e+01,5.825932000973916289e-04
1.076702670267026818e+01,5.818075185457367805e-04
1.076742674267426736e+01,5.810225291482412234e-04
1.076782678267826832e+01,5.802382331323681841e-04
1.076822682268226927e+01,5.794546312446472369e-04
1.076862686268626845e+01,5.786717234850816344e-04
1.076902690269026941e+01,5.778895098536647630e-04
1.076942694269427037e+01,5.771079903503998753e-04
1.076982698269826955e+01,5.763271649752903323e-04
1.077022702270227050e+01,5.755470337283295204e-04
1.077062706270627146e+01,5.747675966595143385e-04
1.077102710271027064e+01,5.739888538248596583e-04
1.077142714271427160e+01,5.732108052303760796e-04
1.077182718271827255e+01,5.724334508760668553e-04
1.077222722272227173e+01,5.716567907619355630e-04
1.077262726272627269e+01,5.708808248879751555e-04
1.077302730273027365e+01,5.701055532541891022e-04
1.077342734273427283e+01,5.693309754237275196e-04
1.077382738273827378e+01,5.685570902858936952e-04
1.077422742274227474e+01,5.677838971668554367e-04
1.077462746274627392e+01,5.670113960666162134e-04
1.077502750275027488e+01,5.662395869851689781e-04
1.077542754275427583e+01,5.654684699225173087e-04
1.077582758275827501e+01,5.646980448786644577e-04
1.077622762276227597e+01,5.639283118536039200e-04
1.077662766276627693e+01,5.631592718728730979e-04
1.077702770277027611e+01,5.623909261165123234e-04
1.077742774277427706e+01,5.616232747390171535e-04
1.077782778277827802e+01,5.608563177403907323e-04
1.077822782278227720e+01,5.600900551206365293e-04
1.077862786278627816e+01,5.593244868797478224e-04
1.077902790279027911e+01,5.585596130177278643e-04
1.077942794279428007e+01,5.577954335385223918e-04
1.077982798279827925e+01,5.570319484528033155e-04
1.078022802280228021e+01,5.562691577672873762e-04
1.078062806280628116e+01,5.555070614819777181e-04
1.078102810281028212e+01,5.547456595968746663e-04
1.078142814281428130e+01,5.539849521119813653e-04
1.078182818281828226e+01,5.532249390272912012e-04
1.078222822282228321e+01,5.524656203428074267e-04
1.078262826282628239e+01,5.517069950473980000e-04
1.078302830283028335e+01,5.509490619795922618e-04
1.078342834283428431e+01,5.501918209890655810e-04
1.078382838283828349e+01,5.494352720758212101e-04
1.078422842284228444e+01,5.486794152398525356e-04
1.078462846284628540e+01,5.479242504811627015e-04
1.078502850285028458e+01,5.471697777997552858e-04
1.078542854285428554e+01,5.464159975877037065e-04
1.078582858285828650e+01,5.456629109771357752e-04
1.078622862286228568e+01,5.449105187080992719e-04
1.078662866286628663e+01,5.441588207805872577e-04
1.078702870287028759e+01,5.434078171946034189e-04
1.078742874287428677e+01,5.426575079501510081e-04
1.078782878287828773e+01,5.419078930472231949e-04
1.078822882288228868e+01,5.411589724858234486e-04
1.078862886288628786e+01,5.404107462343247245e-04
1.078902890289028882e+01,5.396632142553794021e-04
1.078942894289428978e+01,5.389163765432805663e-04
1.078982898289828896e+01,5.381702330980315781e-04
1.079022902290228991e+01,5.374247839196256071e-04
1.079062906290629087e+01,5.366800290080660143e-04
1.079102910291029005e+01,5.359359683633563775e-04
1.079142914291429101e+01,5.351926019660077291e-04
1.079182918291829196e+01,5.344499297600123532e-04
1.079222922292229292e+01,5.337079517088409849e-04
1.079262926292629210e+01,5.329666678124969853e-04
1.079302930293029306e+01,5.322260780709738492e-04
1.079342934293429401e+01,5.314861824842743955e-04
1.079382938293829497e+01,5.307469810523992746e-04
1.079422942294229415e+01,5.300084737753514141e-04
1.079462946294629511e+01,5.292706596160005796e-04
1.079502950295029606e+01,5.285335373521524421e-04
1.079542954295429524e+01,5.277971067987357505e-04
1.079582958295829620e+01,5.270613679557439998e-04
1.079622962296229716e+01,5.263263208231804425e-04
1.079662966296629634e+01,5.255919654010483312e-04
1.079702970297029729e+01,5.248583016893411607e-04
1.079742974297429825e+01,5.241253300325491010e-04
1.079782978297829743e+01,5.233930514928412762e-04
1.079822982298229839e+01,5.226614667878903527e-04
1.079862986298629934e+01,5.219305759176993660e-04
1.079902990299029852e+01,5.212003788822717858e-04
1.079942994299429948e+01,5.204708756816007814e-04
1.079982998299830044e+01,5.197420663156899307e-04
1.080023002300229962e+01,5.190139507845422696e-04
1.080063006300630057e+01,5.182865290023264994e-04
1.080103010301030153e+01,5.175598008650248057e-04
1.080143014301430071e+01,5.168337663544449265e-04
1.080183018301830167e+01,5.161084254705802484e-04
1.080223022302230262e+01,5.153837782134338069e-04
1.080263026302630180e+01,5.146598245830090717e-04
1.080303030303030276e+01,5.139365645792994290e-04
1.080343034303430372e+01,5.132139977879146770e-04
1.080383038303830290e+01,5.124921229370285299e-04
1.080423042304230385e+01,5.117709391691994828e-04
1.080463046304630481e+01,5.110504464844305714e-04
1.080503050305030577e+01,5.103306448827220126e-04
1.080543054305430495e+01,5.096115343640766253e-04
1.080583058305830590e+01,5.088931149284884464e-04
1.080623062306230686e+01,5.081753865759602948e-04
1.080663066306630604e+01,5.074583501164444278e-04
1.080703070307030700e+01,5.067420065603778050e-04
1.080743074307430795e+01,5.060263561082583563e-04
1.080783078307830891e+01,5.053113987600860819e-04
1.080823082308230809e+01,5.045971345158642343e-04
1.080863086308630905e+01,5.038835633755864166e-04
1.080903090309031001e+01,5.031706853392557731e-04
1.080943094309430919e+01,5.024585003609125401e-04
1.080983098309831014e+01,5.017470082885198057e-04
1.081023102310231110e+01,5.010362090160134325e-04
1.081063106310631028e+01,5.003261025433967816e-04
1.081103110311031124e+01,4.996166888706633476e-04
1.081143114311431219e+01,4.989079679978162749e-04
1.081183118311831137e+01,4.981999399248587075e-04
1.081223122312231233e+01,4.974926046517843571e-04
1.081263126312631329e+01,4.967859611134902483e-04
1.081303130313031247e+01,4.960800079836985349e-04
1.081343134313431342e+01,4.953747450012285997e-04
1.081383138313831438e+01,4.946701721660838038e-04
1.081423142314231356e+01,4.939662894782667494e-04
1.081463146314631452e+01,4.932630969377715816e-04
1.081503150315031547e+01,4.925605945446012279e-04
1.081543154315431465e+01,4.918587825666795007e-04
1.081583158315831561e+01,4.911576619648745038e-04
1.081623162316231657e+01,4.904572334321431054e-04
1.081663166316631575e+01,4.897574969684883412e-04
1.081703170317031670e+01,4.890584525739040313e-04
1.081743174317431766e+01,4.883601002483933199e-04
1.081783178317831684e+01,4.876624399919591885e-04
1.081823182318231780e+01,4.869654718045954571e-04
1.081863186318631875e+01,4.862691955261996715e-04
1.081903190319031971e+01,4.855736109513971062e-04
1.081943194319431889e+01,4.848787180349225373e-04
1.081983198319831985e+01,4.841845167767695138e-04
1.082023202320232080e+01,4.834910071769413426e-04
1.082063206320632176e+01,4.827981892354378068e-04
1.082103210321032094e+01,4.821060629522621590e-04
1.082143214321432190e+01,4.814146282638540227e-04
1.082183218321832285e+01,4.807238849435043924e-04
1.082223222322232203e+01,4.800338328280585680e-04
1.082263226322632299e+01,4.793444719175105322e-04
1.082303230323032395e+01,4.786558022118631039e-04
1.082343234323432313e+01,4.779678237111194814e-04
1.082383238323832408e+01,4.772805364152735391e-04
1.082423242324232504e+01,4.765939403243283669e-04
1.082463246324632422e+01,4.759080343545920178e-04
1.082503250325032518e+01,4.752228171186270722e-04
1.082543254325432613e+01,4.745382883127000377e-04
1.082583258325832531e+01,4.738544479368140584e-04
1.082623262326232627e+01,4.731712959909627919e-04
1.082663266326632723e+01,4.724888324751495990e-04
1.082703270327032641e+01,4.718070573893772988e-04
1.082743274327432736e+01,4.711259709611928764e-04
1.082783278327832832e+01,4.704455740765972941e-04
1.082823282328232750e+01,4.697658673940381864e-04
1.082863286328632846e+01,4.690868509135096443e-04
1.082903290329032941e+01,4.684085246350145411e-04
1.082943294329432860e+01,4.677308885585559667e-04
1.082983298329832955e+01,4.670539426841278496e-04
1.083023302330233051e+01,4.663776870117333339e-04
1.083063306330632969e+01,4.657021213312302946e-04
1.083103310331033065e+01,4.650272453652240881e-04
1.083143314331433160e+01,4.643530590464737965e-04
1.083183318331833256e+01,4.636795623749793657e-04
1.083223322332233174e+01,4.630067553507438314e-04
1.083263326332633270e+01,4.623346379737611764e-04
1.083303330333033365e+01,4.616632102440343822e-04
1.083343334333433461e+01,4.609924717893919711e-04
1.083383338333833379e+01,4.603224211691675635e-04
1.083423342334233475e+01,4.596530573148580176e-04
1.083463346334633570e+01,4.589843802264661522e-04
1.083503350335033488e+01,4.583163899039950574e-04
1.083543354335433584e+01,4.576490863474387159e-04
1.083583358335833680e+01,4.569824695568001634e-04
1.083623362336233598e+01,4.563165395320821103e-04
1.083663366336633693e+01,4.556512968844396178e-04
1.083703370337033789e+01,4.549867424464229147e-04
1.083743374337433707e+01,4.543228764394218562e-04
1.083783378337833803e+01,4.536596988634304249e-04
1.083823382338233898e+01,4.529972097184516567e-04
1.083863386338633816e+01,4.523354090044885332e-04
1.083903390339033912e+01,4.516742967215350911e-04
1.083943394339434008e+01,4.510138727919266221e-04
1.083983398339833926e+01,4.503541368849333249e-04
1.084023402340234021e+01,4.496950887474840896e-04
1.084063406340634117e+01,4.490367283795819518e-04
1.084103410341034035e+01,4.483790557812297305e-04
1.084143414341434131e+01,4.477220709524216253e-04
1.084183418341834226e+01,4.470657738931606176e-04
1.084223422342234144e+01,4.464101646034493638e-04
1.084263426342634240e+01,4.457552419867334844e-04
1.084303430343034336e+01,4.451010045522991228e-04
1.084343434343434254e+01,4.444474519059810557e-04
1.084383438343834349e+01,4.437945840477737535e-04
1.084423442344234445e+01,4.431424009776800351e-04
1.084463446344634363e+01,4.424909026957027196e-04
1.084503450345034459e+01,4.418400892018361148e-04
1.084543454345434554e+01,4.411899606594976231e-04
1.084583458345834650e+01,4.405405178419272236e-04
1.084623462346234568e+01,4.398917613589531307e-04
1.084663466346634664e+01,4.392436912105695981e-04
1.084703470347034759e+01,4.385963073967793905e-04
1.084743474347434855e+01,4.379496099175825621e-04
1.084783478347834773e+01,4.373035987729819319e-04
1.084823482348234869e+01,4.366582739629719704e-04
1.084863486348634964e+01,4.360136352140589391e-04
1.084903490349034882e+01,4.353696821421690431e-04
1.084943494349434978e+01,4.347264146367162086e-04
1.084983498349835074e+01,4.340838326977030921e-04
1.085023502350234992e+01,4.334419363251325124e-04
1.085063506350635087e+01,4.328007255189989400e-04
1.085103510351035183e+01,4.321602002793051398e-04
1.085143514351435101e+01,4.315203605197664538e-04
1.085183518351835197e+01,4.308812058349629354e-04
1.085223522352235292e+01,4.302427359057704086e-04
1.085263526352635211e+01,4.296049507321915298e-04
1.085303530353035306e+01,4.289678503142209864e-04
1.085343534353435402e+01,4.283314346518611636e-04
1.085383538353835320e+01,4.276957037451152598e-04
1.085423542354235416e+01,4.270606575939773662e-04
1.085463546354635511e+01,4.264262950889453983e-04
1.085503550355035429e+01,4.257926146751949445e-04
1.085543554355435525e+01,4.251596159073986361e-04
1.085583558355835621e+01,4.245272987855592921e-04
1.085623562356235539e+01,4.238956633096796771e-04
1.085663566356635634e+01,4.232647094797542075e-04
1.085703570357035730e+01,4.226344372957856481e-04
1.085743574357435648e+01,4.220048468890502278e-04
1.085783578357835744e+01,4.213759389528639026e-04
1.085823582358235839e+01,4.207477140492771870e-04
1.085863586358635935e+01,4.201201721782901353e-04
1.085903590359035853e+01,4.194933133399056206e-04
1.085943594359435949e+01,4.188671375341179509e-04
1.085983598359836044e+01,4.182416447609300534e-04
1.086023602360236140e+01,4.176168350203417656e-04
1.086063606360636058e+01,4.169927079976120158e-04
1.086103610361036154e+01,4.163692632366439465e-04
1.086143614361436249e+01,4.157465005960932105e-04
1.086183618361836167e+01,4.151244200759624100e-04
1.086223622362236263e+01,4.145030216762461781e-04
1.086263626362636359e+01,4.138823053969471711e-04
1.086303630363036277e+01,4.132622712380682080e-04
1.086343634363436372e+01,4.126429188920475869e-04
1.086383638363836468e+01,4.120242467472967868e-04
1.086423642364236386e+01,4.114062534997831337e-04
1.086463646364636482e+01,4.107889391495012608e-04
1.086503650365036577e+01,4.101723036964537703e-04
1.086543654365436495e+01,4.095563471406434811e-04
1.086583658365836591e+01,4.089410694820649721e-04
1.086623662366236687e+01,4.083264707207207912e-04
1.086663666366636605e+01,4.077125512819421496e-04
1.086703670367036700e+01,4.070993118037869048e-04
1.086743674367436796e+01,4.064867524989927618e-04
1.086783678367836714e+01,4.058748733675625938e-04
1.086823682368236810e+01,4.052636744094909255e-04
1.086863686368636905e+01,4.046531556247803590e-04
1.086903690369036823e+01,4.040433170134338759e-04
1.086943694369436919e+01,4.034341584893029399e-04
1.086983698369837015e+01,4.028256795376207737e-04
1.087023702370236933e+01,4.022178797297633356e-04
1.087063706370637028e+01,4.016107590657250963e-04
1.087103710371037124e+01,4.010043175455088745e-04
1.087143714371437042e+01,4.003985551691172724e-04
1.087183718371837138e+01,3.997934719365449775e-04
1.087223722372237233e+01,3.991890678477947002e-04
1.087263726372637329e+01,3.985853417939573063e-04
1.087303730373037247e+01,3.979822921152218352e-04
1.087343734373437343e+01,3.973799182606782207e-04
1.087383738373837438e+01,3.967782202303292817e-04
1.087423742374237534e+01,3.961771980241750725e-04
1.087463746374637452e+01,3.955768516422180324e-04
1.087503750375037548e+01,3.949771810844530657e-04
1.087543754375437643e+01,3.943781864338712410e-04
1.087583758375837562e+01,3.937798682674055906e-04
1.087623762376237657e+01,3.931822270789929290e-04
1.087663766376637753e+01,3.925852628686356954e-04
1.087703770377037671e+01,3.919889756363366005e-04
1.087743774377437767e+01,3.913933653820904942e-04
1.087783778377837862e+01,3.907984321058997077e-04
1.087823782378237780e+01,3.902041758077672766e-04
1.087863786378637876e+01,3.896105961197650737e-04
1.087903790379037972e+01,3.890176924711152449e-04
1.087943794379437890e+01,3.884254646589618289e-04
1.087983798379837985e+01,3.878339126832996758e-04
1.088023802380238081e+01,3.872430365441313876e-04
1.088063806380637999e+01,3.866528362414596749e-04
1.088103810381038095e+01,3.860633117752791167e-04
1.088143814381438190e+01,3.854744630599187135e-04
1.088183818381838108e+01,3.848862895059297282e-04
1.088223822382238204e+01,3.842987906095296524e-04
1.088263826382638300e+01,3.837119663707209256e-04
1.088303830383038218e+01,3.831258167895063124e-04
1.088343834383438313e+01,3.825403418658805004e-04
1.088383838383838409e+01,3.819555415998461458e-04
1.088423842384238327e+01,3.813714159914057965e-04
1.088463846384638423e+01,3.807879639248807767e-04
1.088503850385038518e+01,3.802051836734785493e-04
1.088543854385438614e+01,3.796230746260778805e-04
1.088583858385838532e+01,3.790416367826813723e-04
1.088623862386238628e+01,3.784608701432838206e-04
1.088663866386638723e+01,3.778807747078878274e-04
1.088703870387038819e+01,3.773013504764932842e-04
1.088743874387438737e+01,3.767225975090373268e-04
1.088783878387838833e+01,3.761445162973961888e-04
1.088823882388238928e+01,3.755671072735192683e-04
1.088863886388638846e+01,3.749903704374090048e-04
1.088903890389038942e+01,3.744143057890604110e-04
1.088943894389439038e+01,3.738389133284759263e-04
1.088983898389838956e+01,3.732641930556582612e-04
1.089023902390239051e+01,3.726901449706020489e-04
1.089063906390639147e+01,3.721167686731074510e-04
1.089103910391039065e+01,3.715440635203816279e-04
1.089143914391439161e+01,3.709720292698268627e-04
1.089183918391839256e+01,3.704006659214459200e-04
1.089223922392239174e+01,3.698299734752411852e-04
1.089263926392639270e+01,3.692599519312077250e-04
1.089303930393039366e+01,3.686906012893479247e-04
1.089343934393439284e+01,3.681219213302242520e-04
1.089383938393839379e+01,3.675539102747914255e-04
1.089423942394239475e+01,3.669865665634519962e-04
1.089463946394639393e+01,3.664198901962084577e-04
1.089503950395039489e+01,3.658538811730557144e-04
1.089543954395439584e+01,3.652885394939964767e-04
1.089583958395839502e+01,3.647238651590329673e-04
1.089623962396239598e+01,3.641598581681604698e-04
1.089663966396639694e+01,3.635965187802548586e-04
1.089703970397039612e+01,3.630338474274228495e-04
1.089743974397439708e+01,3.624718442828899715e-04
1.089783978397839803e+01,3.619105093466587725e-04
1.089823982398239721e+01,3.613498426187316918e-04
1.089863986398639817e+01,3.607898440991037423e-04
1.089903990399039913e+01,3.602305137877775260e-04
1.089943994399440008e+01,3.596718516144444293e-04
1.089983998399839926e+01,3.591138568749661529e-04
1.090024002400240022e+01,3.585565289355054216e-04
1.090064006400640118e+01,3.579998677960647292e-04
1.090104010401040213e+01,3.574438734566440213e-04
1.090144014401440131e+01,3.568885459172457374e-04
1.090184018401840227e+01,3.563338851778649987e-04
1.090224022402240323e+01,3.557798912385044072e-04
1.090264026402640241e+01,3.552265630028352602e-04
1.090304030403040336e+01,3.546738986454600314e-04
1.090344034403440432e+01,3.541218974373193840e-04
1.090384038403840350e+01,3.535705593784155948e-04
1.090424042404240446e+01,3.530198844687438935e-04
1.090464046404640541e+01,3.524698727083067735e-04
1.090504050405040459e+01,3.519205240971066202e-04
1.090544054405440555e+01,3.513718386629129413e-04
1.090584058405840651e+01,3.508238167694955147e-04
1.090624062406240569e+01,3.502764587528491903e-04
1.090664066406640664e+01,3.497297646129691432e-04
1.090704070407040760e+01,3.491837343498577586e-04
1.090744074407440678e+01,3.486383679635176387e-04
1.090784078407840774e+01,3.480936654539437962e-04
1.090824082408240869e+01,3.475496268211386163e-04
1.090864086408640787e+01,3.470062516279581255e-04
1.090904090409040883e+01,3.464635391169128211e-04
1.090944094409440979e+01,3.459214889676665516e-04
1.090984098409840897e+01,3.453801011802217565e-04
1.091024102410240992e+01,3.448393757545736111e-04
1.091064106410641088e+01,3.442993126907245550e-04
1.091104110411041006e+01,3.437599119886769732e-04
1.091144114411441102e+01,3.432211735877927937e-04
1.091184118411841197e+01,3.426830967092520282e-04
1.091224122412241293e+01,3.421456806348654425e-04
1.091264126412641211e+01,3.416089253646354220e-04
1.091304130413041307e+01,3.410728308985573045e-04
1.091344134413441402e+01,3.405373972366333669e-04
1.091384138413841498e+01,3.400026243788636634e-04
1.091424142414241416e+01,3.394685123252505791e-04
1.091464146414641512e+01,3.389350599823080269e-04
1.091504150415041607e+01,3.384022654601718735e-04
1.091544154415441525e+01,3.378701279624596820e-04
1.091584158415841621e+01,3.373386474891667359e-04
1.091624162416241717e+01,3.368078240402954207e-04
1.091664166416641635e+01,3.362776576158479046e-04
1.091704170417041730e+01,3.357481482158196340e-04
1.091744174417441826e+01,3.352192958553713875e-04
1.091784178417841744e+01,3.346911008133828403e-04
1.091824182418241840e+01,3.341635633535684985e-04
1.091864186418641935e+01,3.336366834759306932e-04
1.091904190419041853e+01,3.331104611804717552e-04
1.091944194419441949e+01,3.325848964671869685e-04
1.091984198419842045e+01,3.320599893360787181e-04
1.092024202420241963e+01,3.315357397871493894e-04
1.092064206420642059e+01,3.310121473554933076e-04
1.092104210421042154e+01,3.304892112036120536e-04
1.092144214421442072e+01,3.299669309589079499e-04
1.092184218421842168e+01,3.294453066213764970e-04
1.092224222422242264e+01,3.289243381910198090e-04
1.092264226422642182e+01,3.284040256678404340e-04
1.092304230423042277e+01,3.278843690518335472e-04
1.092344234423442373e+01,3.273653682347792918e-04
1.092384238423842291e+01,3.268470212791230048e-04
1.092424242424242387e+01,3.263293263555254887e-04
1.092464246424642482e+01,3.258122834639890202e-04
1.092504250425042578e+01,3.252958926045135452e-04
1.092544254425442496e+01,3.247801537771013406e-04
1.092584258425842592e+01,3.242650669817479609e-04
1.092624262426242687e+01,3.237506322184555748e-04
